Dataset,SiteCode,POC,Date,Latitude,Longitude,Elevation,State,ammNO3f_Val,ammSO4f_Val,ECf_Val,OMCf_Val,RCTM_Val,MF_Val,CM_calculated_Val,RCFM_Val,SeaSaltf_Val,SOILf_Val
IMPAER,PACK1,1,07/02/2020,42.8619,-71.8786,695,NH,0.07585,0.47268,0.11819,3.51022,7.72669,4.92341,3.22118,4.50551,0.0126,0.31597
IMPAER,PACK1,1,07/05/2020,42.8619,-71.8786,695,NH,0.3447,0.81978,0.24764,3.77116,7.22144,5.96767,1.73037,5.49107,0.10039,0.20741
IMPAER,PACK1,1,07/08/2020,42.8619,-71.8786,695,NH,0.19092,1.09999,0.13392,1.95503,5.23379,4.14795,1.71058,3.52321,0.02221,0.12114
IMPAER,PACK1,1,07/11/2020,42.8619,-71.8786,695,NH,0.27011,0.85885,0.11061,1.90305,6.52859,3.6358,3.02446,3.50413,0.07218,0.28932
IMPAER,PACK1,1,07/14/2020,42.8619,-71.8786,695,NH,0.06407,0.36098,0.05299,1.26221,3.1565,1.86473,1.36,1.7965,0.01301,0.04322
IMPAER,PACK1,1,07/17/2020,42.8619,-71.8786,695,NH,0.10668,0.19359,0.09163,0.64507,1.99321,0.65601,0.87239,1.12082,0.06581,0.01805
IMPAER,PACK1,1,07/20/2020,42.8619,-71.8786,695,NH,0.1681,1.49909,0.24534,2.94125,7.64153,5.9146,2.25685,5.38468,0.02234,0.50856
IMPAER,PACK1,1,07/23/2020,42.8619,-71.8786,695,NH,0.0882,0.71441,0.06057,1.4153,3.85333,2.73031,1.45902,2.39431,0.01258,0.10324
IMPAER,PACK1,1,07/26/2020,42.8619,-71.8786,695,NH,0.06582,1.19706,0.19601,2.66391,7.86786,5.00473,3.53266,4.3352,0.01049,0.20191
IMPAER,PACK1,1,07/29/2020,42.8619,-71.8786,695,NH,0.0532,0.64789,0.12226,2.05009,5.74776,3.68151,2.69607,3.05169,0.01496,0.16329
IMPAER,PACK1,1,06/03/2021,42.8619,-71.8786,695,NH,0.36588,0.78815,0.12322,1.3703,5.31273,3.24095,2.4784,2.83433,0.01764,0.16914
IMPAER,PACK1,1,06/06/2021,42.8619,-71.8786,695,NH,0.14785,3.15882,0.28002,2.79666,12.6698,8.15698,5.75649,6.91332,0.02041,0.50957
IMPAER,PACK1,1,06/09/2021,42.8619,-71.8786,695,NH,0.0778,0.72776,0.12429,2.26471,8.68803,4.17588,5.18516,3.50287,0.01294,0.29537
IMPAER,PACK1,1,06/12/2021,42.8619,-71.8786,695,NH,0.1105,0.36059,0.23958,1.9213,5.00425,2.93466,2.10016,2.90409,0.02025,0.25186
IMPAER,PACK1,1,06/15/2021,42.8619,-71.8786,695,NH,0.21142,0.55219,0.08696,1.5221,4.58399,2.74722,2.01605,2.56794,0.05675,0.13852
IMPAER,PACK1,1,06/18/2021,42.8619,-71.8786,695,NH,0.09992,0.48891,0.23027,2.18407,8.11144,3.83115,4.74839,3.36305,0.01001,0.34987
IMPAER,PACK1,1,06/21/2021,42.8619,-71.8786,695,NH,0.58344,2.03418,0.22439,3.56996,13.1096,8.48444,5.19904,7.91056,0.06134,1.43725
IMPAER,PACK1,1,06/24/2021,42.8619,-71.8786,695,NH,0.07957,0.30328,0.12661,1.29296,3.60705,2.81856,1.66356,1.94349,0.0094,0.13167
IMPAER,PACK1,1,06/27/2021,42.8619,-71.8786,695,NH,0.47902,1.49638,0.14537,2.16407,7.92563,5.77576,2.26921,5.65642,0.1103,1.26128
IMPAER,PACK1,1,06/30/2021,42.8619,-71.8786,695,NH,0.0803,1.10665,0.15725,1.7523,6.61032,3.93624,3.27119,3.33913,0.02039,0.22224
IMPAER,PACK1,1,07/03/2021,42.8619,-71.8786,695,NH,0.01449,0.0051,-0.01108,0.12751,0.39312,0.09365,0.23728,0.15584,0.00734,0.01247
IMPAER,PACK1,1,07/06/2021,42.8619,-71.8786,695,NH,0.27742,1.45273,0.32752,3.90487,9.23481,7.11057,3.08989,6.14492,0.02497,0.15743
IMPAER,PACK1,1,07/09/2021,42.8619,-71.8786,695,NH,0.06414,0.18674,0.05959,0.60221,1.72029,1.18581,0.70818,1.01211,0.01048,0.08896
IMPAER,PACK1,1,07/12/2021,42.8619,-71.8786,695,NH,0.03624,0.08951,0.04716,0.41053,0.95061,0.71034,0.34995,0.60066,0.00646,0.01075
IMPAER,PACK1,1,07/15/2021,42.8619,-71.8786,695,NH,0.09489,1.19079,0.23027,2.36954,6.75253,4.44757,2.66465,4.08788,0.01624,0.18615
IMPAER,PACK1,1,07/18/2021,42.8619,-71.8786,695,NH,0.04387,0.07358,0.11002,0.87269,1.60462,0.7789,0.49161,1.11301,0.00896,0.0039
IMPAER,PACK1,1,07/21/2021,42.8619,-71.8786,695,NH,0.0705,0.6896,0.26376,5.09539,8.02058,8.07777,1.79363,6.22695,0.01613,0.09157
IMPAER,PACK1,1,07/24/2021,42.8619,-71.8786,695,NH,0.05452,0.29825,0.14636,2.1575,4.68205,3.59428,1.87679,2.80526,0.01764,0.131
IMPAER,PACK1,1,07/27/2021,42.8619,-71.8786,695,NH,0.06494,0.72847,0.54746,9.67786,14.7473,12.75722,3.5602,11.1871,0.01606,0.1523
IMPAER,PACK1,1,07/30/2021,42.8619,-71.8786,695,NH,0.05209,0.27639,0.10605,1.47278,3.08902,2.43177,1.13139,1.95763,0.01609,0.03423
IMPAER,PACK1,1,06/01/2022,42.8619,-71.8786,695,NH,0.32672,0.28731,0.11054,1.14898,4.05183,2.27379,2.04908,2.00275,0.04374,0.08547
IMPAER,PACK1,1,06/04/2022,42.8619,-71.8786,695,NH,0.06927,0.42908,0.13601,1.4427,4.63014,2.45196,2.33578,2.29436,0.01753,0.19975
IMPAER,PACK1,1,06/07/2022,42.8619,-71.8786,695,NH,0.24316,0.68883,0.13453,1.68874,6.94391,3.38853,3.76793,3.17598,0.11808,0.30263
IMPAER,PACK1,1,06/10/2022,42.8619,-71.8786,695,NH,0.04265,0.30044,0.04364,1.13135,3.09406,1.91265,1.49474,1.59932,0.01069,0.07055
IMPAER,PACK1,1,06/13/2022,42.8619,-71.8786,695,NH,0.10494,0.98835,0.10398,1.58405,4.05227,3.0797,1.14329,2.90898,0.01811,0.10954
IMPAER,PACK1,1,06/16/2022,42.8619,-71.8786,695,NH,0.13991,0.39605,0.10219,1.36325,2.41821,2.9662,0.24597,2.17224,0.01733,0.15349
IMPAER,PACK1,1,06/19/2022,42.8619,-71.8786,695,NH,0.06985,0.51968,0.04108,0.94061,3.05433,1.83122,1.30975,1.74458,0.08147,0.0919
IMPAER,PACK1,1,06/22/2022,42.8619,-71.8786,695,NH,0.45172,0.78229,0.18569,2.38001,4.43531,3.87363,0.38508,4.05023,0.09063,0.15989
IMPAER,PACK1,1,06/25/2022,42.8619,-71.8786,695,NH,0.03802,0.58361,0.20654,3.52917,6.32935,4.64097,1.78341,4.54594,0.02011,0.16851
IMPAER,PACK1,1,06/28/2022,42.8619,-71.8786,695,NH,0.04325,0.28419,0.04297,1.02289,2.58587,1.30708,1.1057,1.48017,0.0122,0.07467
IMPAER,PACK1,1,07/01/2022,42.8619,-71.8786,695,NH,0.2572,1.69524,0.26212,4.52102,13.6305,7.78579,6.47155,7.15897,0.02849,0.39489
IMPAER,PACK1,1,07/04/2022,42.8619,-71.8786,695,NH,0.07616,0.40426,0.11802,1.52145,4.45879,2.44999,2.20729,2.2515,0.05936,0.07224
IMPAER,PACK1,1,07/07/2022,42.8619,-71.8786,695,NH,0.05254,0.54114,0.14956,2.19796,4.14167,3.44502,1.04661,3.09506,0.01066,0.1432
IMPAER,PACK1,1,07/10/2022,42.8619,-71.8786,695,NH,0.05421,0.24203,0.11627,1.72642,3.45879,2.17426,1.1829,2.27589,0.00707,0.12989
IMPAER,PACK1,1,07/13/2022,42.8619,-71.8786,695,NH,0.05858,0.58553,0.16967,2.22046,4.28494,3.84378,1.15237,3.13257,0.00506,0.09326
IMPAER,PACK1,1,07/16/2022,42.8619,-71.8786,695,NH,0.11248,0.58835,0.23673,3.06794,5.38928,4.71416,1.21802,4.17126,0.00934,0.15642
IMPAER,PACK1,1,07/19/2022,42.8619,-71.8786,695,NH,0.05117,1.00731,0.19109,2.48245,5.1375,4.34806,1.23895,3.89855,0.01224,0.15427
IMPAER,PACK1,1,07/22/2022,42.8619,-71.8786,695,NH,0.09184,0.92824,0.25878,4.39346,7.71217,7.36764,1.82986,5.88231,0.01217,0.19784
IMPAER,PACK1,1,07/25/2022,42.8619,-71.8786,695,NH,0.22966,1.08544,0.15036,2.73044,5.91348,5.53579,1.40377,4.50971,0.02567,0.28815
IMPAER,PACK1,1,07/28/2022,42.8619,-71.8786,695,NH,0.24416,1.90305,0.25782,1.91462,5.95314,5.63523,1.36625,4.58689,0.00756,0.25967
IMPAER,PACK1,1,07/31/2022,42.8619,-71.8786,695,NH,0.03759,0.43512,0.05352,1.63143,2.99977,2.54919,0.7824,2.21737,0.00504,0.05467
IMPAER,PACK1,1,06/02/2023,42.8619,-71.8786,695,NH,0.09026,0.91491,0.24319,4.28909,12.6246,7.22014,6.49254,6.13206,0.02835,0.56626
IMPAER,PACK1,1,06/05/2023,42.8619,-71.8786,695,NH,0.05404,0.16493,0.05862,0.75623,2.43956,1.01495,1.27416,1.1654,0.01566,0.11592
IMPAER,PACK1,1,06/08/2023,42.8619,-71.8786,695,NH,0.09967,0.23265,0.14642,1.86748,4.52559,2.49388,2.14203,2.38356,0.01093,0.02643
IMPAER,PACK1,1,06/11/2023,42.8619,-71.8786,695,NH,0.07706,0.58505,0.31191,5.26189,9.07553,7.48077,2.68956,6.38597,0.00673,0.14333
IMPAER,PACK1,1,06/14/2023,42.8619,-71.8786,695,NH,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,PACK1,1,06/17/2023,42.8619,-71.8786,695,NH,0.14529,0.35141,0.14619,2.07785,5.08689,3.21398,2.31573,2.77116,0.01399,0.03644
IMPAER,PACK1,1,06/20/2023,42.8619,-71.8786,695,NH,0.37195,0.30139,0.143,1.37965,3.78862,2.31697,1.50645,2.28217,0.02866,0.05754
IMPAER,PACK1,1,06/23/2023,42.8619,-71.8786,695,NH,0.11442,0.41529,0.06659,0.85388,3.3125,1.8278,1.60928,1.70322,0.03364,0.21939
IMPAER,PACK1,1,06/26/2023,42.8619,-71.8786,695,NH,0.57864,0.6626,0.14891,1.6538,3.74704,3.01396,0.65489,3.09215,0.01301,0.03518
IMPAER,PACK1,1,06/29/2023,42.8619,-71.8786,695,NH,0.03348,0.26,0.1364,2.90295,8.17504,4.1771,4.80906,3.36598,0.00437,0.02877
IMPAER,PACK1,1,07/02/2023,42.8619,-71.8786,695,NH,0.25712,0.67909,0.30716,6.39218,8.90049,9.86369,1.21175,7.68874,0.01143,0.04176
IMPAER,PACK1,1,07/05/2023,42.8619,-71.8786,695,NH,0.07024,0.94479,0.1912,5.26631,10.3233,8.14472,3.6777,6.64562,0.02178,0.15129
IMPAER,PACK1,1,07/08/2023,42.8619,-71.8786,695,NH,0.30468,1.3771,0.32473,3.6619,7.58552,6.70245,1.71621,5.86931,0.03119,0.1697
IMPAER,PACK1,1,07/11/2023,42.8619,-71.8786,695,NH,0.05682,0.69768,0.20987,2.77886,7.12513,4.80425,3.20287,3.92226,0.01624,0.1628
IMPAER,PACK1,1,07/14/2023,42.8619,-71.8786,695,NH,0.1484,0.63267,0.06788,1.68295,5.23704,3.06179,2.49698,2.74006,0.09653,0.11163
IMPAER,PACK1,1,07/17/2023,42.8619,-71.8786,695,NH,0.18005,1.79036,1.18239,17.3914,25.8409,25.05484,5.04192,20.799,0.02673,0.22812
IMPAER,PACK1,1,07/20/2023,42.8619,-71.8786,695,NH,0.06548,0.38382,0.17966,2.34331,5.97744,3.82689,2.85292,3.12452,0.01951,0.13274
IMPAER,PACK1,1,07/23/2023,42.8619,-71.8786,695,NH,0.02347,0.3095,0.15916,3.35128,5.79142,4.83874,1.87045,3.92097,0.01717,0.06041
IMPAER,PACK1,1,07/26/2023,42.8619,-71.8786,695,NH,0.1329,1.5803,0.54207,7.27218,12.7374,13.51151,3.02359,9.71381,0.01282,0.17355
IMPAER,PACK1,1,07/29/2023,42.8619,-71.8786,695,NH,0.05348,0.89357,0.304,3.87254,9.39722,6.4857,4.11607,5.28115,0.01588,0.14169
IMPAER,PENO1,1,06/02/2012,44.94798,-68.64786,45,ME,0.09069,0.39958,0.1397,1.2825,4.41759,2.7181,2.3091,2.10849,0.07272,0.12331
IMPAER,PENO1,1,06/05/2012,44.94798,-68.64786,45,ME,0.10604,0.60005,0.0774,0.6561,3.55628,1.9673,1.8345,1.72178,0.21834,0.06386
IMPAER,PENO1,1,06/08/2012,44.94798,-68.64786,45,ME,0.20666,1.18442,0.2549,1.94544,6.68109,4.2239,2.9177,3.76339,0.0369,0.13507
IMPAER,PENO1,1,06/11/2012,44.94798,-68.64786,45,ME,0.1428,1.00031,0.1353,1.5336,7.56885,3.2494,4.5702,2.99865,0.04824,0.13839
IMPAER,PENO1,1,06/14/2012,44.94798,-68.64786,45,ME,0.0863,0.47149,0.1167,1.4238,7.51896,2.3721,5.2423,2.27666,0.0189,0.15947
IMPAER,PENO1,1,06/17/2012,44.94798,-68.64786,45,ME,0.36197,1.4058,0.1553,1.6443,7.27243,4.3317,3.0492,4.22323,0.56124,0.09461
IMPAER,PENO1,1,06/20/2012,44.94798,-68.64786,45,ME,0.27348,3.17721,0.2692,2.31768,11.8872,8.0333,5.4373,6.44987,0.07974,0.33255
IMPAER,PENO1,1,06/23/2012,44.94798,-68.64786,45,ME,0.19389,2.23121,0.1586,1.78182,6.67477,5.966,2.1428,4.53197,0.05418,0.11227
IMPAER,PENO1,1,06/26/2012,44.94798,-68.64786,45,ME,0.03986,0.62948,0.1054,0.9432,3.19156,1.9178,1.3612,1.83036,0.07704,0.03538
IMPAER,PENO1,1,06/29/2012,44.94798,-68.64786,45,ME,0.23065,1.97175,0.3799,3.19518,10.6428,7.7868,4.5336,6.10924,0.08262,0.24914
IMPAER,PENO1,1,07/02/2012,44.94798,-68.64786,45,ME,0.03302,0.52607,0.1849,2.2014,5.60691,3.0508,2.5289,3.07801,0.05346,0.07915
IMPAER,PENO1,1,07/05/2012,44.94798,-68.64786,45,ME,0.12732,1.62511,0.2467,3.0402,9.86338,6.3708,4.6122,5.25118,0.05814,0.1537
IMPAER,PENO1,1,07/08/2012,44.94798,-68.64786,45,ME,0.01832,0.31749,0.1186,1.56006,5.88913,2.4973,3.731,2.15813,0.0333,0.11036
IMPAER,PENO1,1,07/11/2012,44.94798,-68.64786,45,ME,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,PENO1,1,07/14/2012,44.94798,-68.64786,45,ME,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,PENO1,1,07/17/2012,44.94798,-68.64786,45,ME,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,PENO1,1,07/20/2012,44.94798,-68.64786,45,ME,0.02309,0.1914,0.2092,1.74726,5.81328,2.2561,3.3833,2.42998,0.02052,0.23851
IMPAER,PENO1,1,07/23/2012,44.94798,-68.64786,45,ME,0.5191,2.23369,0.2222,2.91096,12.346,6.7484,5.9699,6.3761,0.25452,0.23564
IMPAER,PENO1,1,07/26/2012,44.94798,-68.64786,45,ME,0.08759,0.61751,0.3406,2.9178,9.27415,4.5335,4.9568,4.31735,0.02034,0.3335
IMPAER,PENO1,1,07/29/2012,44.94798,-68.64786,45,ME,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,PENO1,1,06/03/2013,44.94798,-68.64786,45,ME,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,PENO1,1,06/06/2013,44.94798,-68.64786,45,ME,0.13145,0.65739,0.1913,2.01114,10.4715,3.8519,6.9659,3.50561,0.0369,0.47743
IMPAER,PENO1,1,06/09/2013,44.94798,-68.64786,45,ME,0.06011,0.23788,0.071,1.16136,5.0919,1.7634,3.5334,1.5585,0.00972,0.01843
IMPAER,PENO1,1,06/12/2013,44.94798,-68.64786,45,ME,0.06463,0.29068,0.066,0.97362,4.10234,1.9986,2.4725,1.62984,0.02016,0.21476
IMPAER,PENO1,1,06/15/2013,44.94798,-68.64786,45,ME,0.06785,0.68269,0.142,1.80666,14.4226,4.1216,11.0159,3.40667,0.03348,0.67399
IMPAER,PENO1,1,06/18/2013,44.94798,-68.64786,45,ME,0.0574,0.3982,0.3009,2.67354,17.8245,4.6488,13.6644,4.16008,0.02124,0.70879
IMPAER,PENO1,1,06/21/2013,44.94798,-68.64786,45,ME,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,PENO1,1,06/24/2013,44.94798,-68.64786,45,ME,0.27335,2.31605,0.3317,3.25854,20.6391,9.5386,12.4324,8.20672,0.05292,1.97416
IMPAER,PENO1,1,06/27/2013,44.94798,-68.64786,45,ME,0.26651,1.1165,0.1197,1.30662,7.38851,4.5598,4.1276,3.26091,0.28476,0.16682
IMPAER,PENO1,1,06/30/2013,44.94798,-68.64786,45,ME,0.49988,3.8489,0.355,2.86956,12.0423,9.3718,4.0863,7.95597,0.10206,0.28057
IMPAER,PENO1,1,07/03/2013,44.94798,-68.64786,45,ME,0.24755,1.58565,0.4444,9.657,21.9383,14.7875,9.5169,12.4214,0.04338,0.44346
IMPAER,PENO1,1,07/06/2013,44.94798,-68.64786,45,ME,0.07817,2.94154,0.41,2.76084,18.8312,8.3915,11.7461,7.08513,0.04572,0.84886
IMPAER,PENO1,1,07/09/2013,44.94798,-68.64786,45,ME,0.07276,1.19543,0.2111,4.29732,10.8368,7.4767,4.7309,6.10595,0.03744,0.29191
IMPAER,PENO1,1,07/12/2013,44.94798,-68.64786,45,ME,0.05921,0.51686,0.2158,2.8278,17.068,5.4457,12.4609,4.60713,0.03186,0.9556
IMPAER,PENO1,1,07/15/2013,44.94798,-68.64786,45,ME,0.08553,1.2771,0.2365,4.51728,33.444,9.1545,25.629,7.81495,0.06264,1.63591
IMPAER,PENO1,1,07/18/2013,44.94798,-68.64786,45,ME,0.05418,0.84191,0.1152,2.63844,11.0138,4.8866,7.0273,3.98647,0.0585,0.27824
IMPAER,PENO1,1,07/21/2013,44.94798,-68.64786,45,ME,0.05018,0.39944,0.2104,2.35134,8.72104,3.62,5.5003,3.22074,0.03186,0.17752
IMPAER,PENO1,1,07/24/2013,44.94798,-68.64786,45,ME,0.07185,0.85099,0.1429,1.49688,8.58217,3.1257,5.6814,2.90077,0.0198,0.31834
IMPAER,PENO1,1,07/27/2013,44.94798,-68.64786,45,ME,0.0289,0.15579,0.1973,2.03454,13.8169,2.2693,10.8968,2.92006,0.01818,0.48536
IMPAER,PENO1,1,07/30/2013,44.94798,-68.64786,45,ME,0.09778,1.23159,0.1826,1.51992,17.6687,4.0101,14.0311,3.63757,0.02268,0.583
IMPAER,PENO1,1,06/01/2014,44.94798,-68.64786,45,ME,0.26019,0.8998,0.1707,2.15874,9.22122,4.6076,5.244,3.97722,0.10458,0.3832
IMPAER,PENO1,1,06/04/2014,44.94798,-68.64786,45,ME,0.07908,0.37991,0.2093,0.9252,6.39322,1.723,4.5049,1.88832,0.13986,0.15497
IMPAER,PENO1,1,06/07/2014,44.94798,-68.64786,45,ME,0.07353,0.57173,0.2061,2.05614,8.43549,3.6485,5.2278,3.20769,0.04032,0.25988
IMPAER,PENO1,1,06/10/2014,44.94798,-68.64786,45,ME,0.08682,0.46489,0.0856,1.647,8.76762,2.7411,6.1985,2.56912,0.0162,0.26862
IMPAER,PENO1,1,06/13/2014,44.94798,-68.64786,45,ME,0.145,0.4961,0.0633,1.17612,13.4062,2.396,11.0445,2.36168,0.34236,0.1388
IMPAER,PENO1,1,06/16/2014,44.94798,-68.64786,45,ME,0.04076,0.27775,0.1912,1.86516,9.62178,2.7992,6.9722,2.64958,0.03006,0.24464
IMPAER,PENO1,1,06/19/2014,44.94798,-68.64786,45,ME,0.04696,0.40508,0.037,1.25244,8.06567,2.4584,6.1447,1.92097,0.02592,0.15358
IMPAER,PENO1,1,06/22/2014,44.94798,-68.64786,45,ME,0.04012,0.41828,0.115,1.6407,5.45523,2.8312,3.1072,2.34803,0.0162,0.11774
IMPAER,PENO1,1,06/25/2014,44.94798,-68.64786,45,ME,0.43228,0.88138,0.1804,2.09736,10.4974,5.071,6.546,3.95136,0.17928,0.18066
IMPAER,PENO1,1,06/28/2014,44.94798,-68.64786,45,ME,0.09391,0.44825,0.3558,4.8654,11.8043,7.5436,5.6418,6.16251,0.0846,0.31455
IMPAER,PENO1,1,07/01/2014,44.94798,-68.64786,45,ME,0.57134,3.01675,0.4252,4.22586,16.1114,10.9884,7.337,8.77436,0.09288,0.44233
IMPAER,PENO1,1,07/04/2014,44.94798,-68.64786,45,ME,0.1379,1.37431,0.1027,1.91088,7.53915,4.1047,3.7155,3.82365,0.02808,0.26978
IMPAER,PENO1,1,07/07/2014,44.94798,-68.64786,45,ME,0.65932,2.69019,0.2393,4.27248,15.3384,10.584,6.8339,8.50447,0.32382,0.31936
IMPAER,PENO1,1,07/10/2014,44.94798,-68.64786,45,ME,0.21001,0.9548,0.1638,1.82826,8.78386,4.239,5.3956,3.38826,0.0666,0.16479
IMPAER,PENO1,1,07/13/2014,44.94798,-68.64786,45,ME,0.58463,1.81514,0.2803,4.5585,14.1812,9.447,6.3751,7.80614,0.37386,0.19372
IMPAER,PENO1,1,07/16/2014,44.94798,-68.64786,45,ME,0.11055,0.73755,0.0901,0.80604,4.79066,2.1997,2.8879,1.90276,0.08532,0.0732
IMPAER,PENO1,1,07/19/2014,44.94798,-68.64786,45,ME,0.14242,0.8965,0.402,3.75336,10.0679,6.5375,4.6247,5.44324,0.05472,0.19425
IMPAER,PENO1,1,07/22/2014,44.94798,-68.64786,45,ME,0.36417,1.69043,0.2886,3.14514,11.2718,7.5055,5.5153,5.75649,0.06948,0.19868
IMPAER,PENO1,1,07/25/2014,44.94798,-68.64786,45,ME,0.08411,0.85291,0.4144,6.4422,12.4201,10.7036,4.463,7.9571,0.0252,0.13828
IMPAER,PENO1,1,07/28/2014,44.94798,-68.64786,45,ME,0.23581,1.85226,0.1442,1.53846,7.86074,5.495,3.7577,4.10304,0.22014,0.11217
IMPAER,PENO1,1,07/31/2014,44.94798,-68.64786,45,ME,0.2184,1.21426,0.2452,2.2212,9.03276,5.1592,4.9351,4.09766,0.0585,0.14011
IMPAER,PENO1,1,06/02/2015,44.94798,-68.64786,45,ME,0.08424,0.20185,0.0139,0.41904,7.40295,1.047,6.6291,0.77385,0.02448,0.03035
IMPAER,PENO1,1,06/05/2015,44.94798,-68.64786,45,ME,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,PENO1,1,06/08/2015,44.94798,-68.64786,45,ME,0.25555,0.8624,0.008,0.55872,12.8857,4.0112,10.0602,2.82548,0.93834,0.20247
IMPAER,PENO1,1,06/11/2015,44.94798,-68.64786,45,ME,0.4653,2.02029,0.0421,1.33272,12.9027,8.3856,8.7342,4.16853,0.07992,0.2282
IMPAER,PENO1,1,06/14/2015,44.94798,-68.64786,45,ME,0.04218,0.2321,0.2387,4.22334,9.82851,3.0138,4.9195,4.90901,0.0207,0.15199
IMPAER,PENO1,1,06/17/2015,44.94798,-68.64786,45,ME,0.06037,0.28889,0.2285,1.88874,8.57931,2.9016,5.8588,2.72051,0.03168,0.22234
IMPAER,PENO1,1,06/20/2015,44.94798,-68.64786,45,ME,0.13403,0.80809,1.3317,10.1615,19.2208,12.897,6.4928,12.728,0.08388,0.20872
IMPAER,PENO1,1,06/23/2015,44.94798,-68.64786,45,ME,0.11352,0.41374,0.066,1.45998,6.78784,2.7062,4.4493,2.33854,0.22356,0.06174
IMPAER,PENO1,1,06/26/2015,44.94798,-68.64786,45,ME,0.04515,0.30497,0.1486,1.7046,10.0281,2.9696,7.5345,2.4936,0.01998,0.2703
IMPAER,PENO1,1,06/29/2015,44.94798,-68.64786,45,ME,0.11262,0.16362,0.0635,1.08558,7.37143,1.7778,5.8545,1.51693,0.04392,0.04769
IMPAER,PENO1,1,07/02/2015,44.94798,-68.64786,45,ME,0.12655,0.51219,0.1446,1.51416,5.47089,2.8112,3.0725,2.39839,0.03618,0.06471
IMPAER,PENO1,1,07/05/2015,44.94798,-68.64786,45,ME,0.35759,1.17783,0.3418,4.81662,11.7249,8.2678,4.8122,6.91267,0.0477,0.17113
IMPAER,PENO1,1,07/08/2015,44.94798,-68.64786,45,ME,0.2273,1.28494,0.2444,4.89978,11.6355,8.4578,4.3611,7.2744,0.0774,0.54058
IMPAER,PENO1,1,07/11/2015,44.94798,-68.64786,45,ME,0.04979,0.76258,0.6349,7.542,12.1464,11.3069,2.8999,9.24649,0.0225,0.23472
IMPAER,PENO1,1,07/14/2015,44.94798,-68.64786,45,ME,0.10668,1.111,0.357,6.55974,14.0505,10.0115,5.566,8.48448,0.05058,0.29948
IMPAER,PENO1,1,07/17/2015,44.94798,-68.64786,45,ME,0.04747,0.35173,0.1409,2.15532,10.2045,3.7673,6.9338,3.27074,0.02034,0.55499
IMPAER,PENO1,1,07/20/2015,44.94798,-68.64786,45,ME,0.06179,0.7689,0.1265,1.8414,5.54874,3.5935,2.6474,2.90134,0.0171,0.08565
IMPAER,PENO1,1,07/23/2015,44.94798,-68.64786,45,ME,0.02412,0.22935,0.034,0.89136,3.29249,1.4923,2.025,1.26749,0.01692,0.07173
IMPAER,PENO1,1,07/26/2015,44.94798,-68.64786,45,ME,0.16564,1.06329,0.1133,1.59588,5.54496,3.6446,2.4807,3.06426,0.07596,0.0502
IMPAER,PENO1,1,07/29/2015,44.94798,-68.64786,45,ME,0.07418,0.5687,0.1674,3.70692,9.31884,5.4854,4.5369,4.78194,0.00612,0.25862
IMPAER,PENO1,1,06/02/2016,44.94798,-68.64786,45,ME,0.2567,0.4429,0.051,0.84389,10.7323,2.79578,8.43597,2.29637,0.52767,0.17421
IMPAER,PENO1,1,06/05/2016,44.94798,-68.64786,45,ME,0.08757,0.51125,0.10201,1.18472,3.97474,1.9134,2.01843,1.95631,0.01627,0.05449
IMPAER,PENO1,1,06/08/2016,44.94798,-68.64786,45,ME,0.07032,0.54031,0.06427,1.20789,5.89931,2.19185,3.93758,1.96173,0.00956,0.06939
IMPAER,PENO1,1,06/11/2016,44.94798,-68.64786,45,ME,0.11589,0.55279,0.20563,1.81847,5.81432,2.70613,3.01836,2.79596,0.01192,0.09126
IMPAER,PENO1,1,06/14/2016,44.94798,-68.64786,45,ME,0.02992,0.198,0.07078,1.14188,9.00372,1.58093,7.42729,1.57643,0.03481,0.10104
IMPAER,PENO1,1,06/17/2016,44.94798,-68.64786,45,ME,0.03309,0.32174,0.17128,1.78493,14.2046,2.75804,11.6081,2.59657,0.01894,0.2666
IMPAER,PENO1,1,06/20/2016,44.94798,-68.64786,45,ME,0.67633,0.81027,0.43668,6.01533,22.0483,10.30796,12.8482,9.20012,0.94772,0.31378
IMPAER,PENO1,1,06/23/2016,44.94798,-68.64786,45,ME,0.08862,0.48352,-0.00003,2.33827,9.7389,2.99662,6.68356,3.05534,0.02434,0.12062
IMPAER,PENO1,1,06/26/2016,44.94798,-68.64786,45,ME,0.0902,0.32161,0.29847,3.01289,8.58171,4.13683,4.64619,3.93552,0.02792,0.18442
IMPAER,PENO1,1,06/29/2016,44.94798,-68.64786,45,ME,0.14954,0.71357,0.09524,1.12948,5.51181,2.13659,3.26885,2.24296,0.0873,0.06783
IMPAER,PENO1,1,07/02/2016,44.94798,-68.64786,45,ME,0.10882,0.61699,0.06481,1.39055,5.19172,2.36607,2.8099,2.38182,0.14913,0.05151
