Dataset,SiteCode,POC,Date,Latitude,Longitude,Elevation,State,ammNO3f_Val,ammSO4f_Val,ECf_Val,OMCf_Val,OCf_Val,TCf_Val,FEf_Val,PBf_Val,MT_Val,RCTM_Val,MF_Val,CM_calculated_Val,RCFM_Val,NO3f_Val,N2f_Val,Kf_Val,SeaSaltf_Val,SOILf_Val,SO4f_Val
IMPAER,CACO1,1,06/09/2009,41.9758,-70.0242,49,MA,0.28483,0.73728,0.0629,1.87812,1.0434,-999,0.01503,0.00078,9.687,9.90721,3.6274,6.0596,3.84761,0.2208,0.0223,0.02808,0.66204,0.22244,0.5362
IMPAER,CACO1,1,06/12/2009,41.9758,-70.0242,49,MA,0.40171,2.94429,0.1928,1.62198,0.9011,-999,0.00946,0.00048,10.9049,10.9349,5.4785,5.4264,5.50846,0.3114,0,0.03168,0.14094,0.20675,2.1413
IMPAER,CACO1,1,06/15/2009,41.9758,-70.0242,49,MA,0.2073,1.4674,0.0892,1.25154,0.6953,-999,0.00332,0.00047,5.2864,5.08557,3.5054,1.781,3.30457,0.1607,0,0.0155,0.16632,0.12281,1.0672
IMPAER,CACO1,1,06/18/2009,41.9758,-70.0242,49,MA,0.40635,1.0076,0.0184,0.97848,0.5436,-999,0.00761,0,11.9625,11.444,3.8889,8.0736,3.37037,0.315,0,0.02152,0.84474,0.1148,0.7328
IMPAER,CACO1,1,06/21/2009,41.9758,-70.0242,49,MA,0.12758,0.96676,0.0126,0.31554,0.1753,-999,0.00214,0,7.2817,6.9721,3.4604,3.8213,3.1508,0.0989,0,0.0277,1.62954,0.09878,0.7031
IMPAER,CACO1,1,06/24/2009,41.9758,-70.0242,49,MA,0.08475,1.92418,0.0857,0.59364,0.3298,-999,0.00148,0.00028,5.126,5.11142,3.0898,2.0362,3.07522,0.0657,0,0.0169,0.26766,0.11929,1.3994
IMPAER,CACO1,1,06/27/2009,41.9758,-70.0242,49,MA,0.93847,3.45359,0.2249,2.20914,1.2273,-999,0.02247,0.00101,12.2668,12.4338,7.4246,4.8422,7.59158,0.7275,0.0202,0.05336,0.31896,0.44651,2.5117
IMPAER,CACO1,1,06/30/2009,41.9758,-70.0242,49,MA,0.33011,7.02144,0.5127,3.65616,2.0312,-999,0.00835,0.00146,14.3153,12.4573,13.8026,0.5127,11.9446,0.2559,0.0247,0.06505,-0.02232,0.4465,5.1065
IMPAER,CACO1,1,07/03/2009,41.9758,-70.0242,49,MA,0.63662,10.2575,0.481,2.50884,1.3938,-999,0.02112,0.00175,18.1599,17.64,15.1678,2.9921,14.6479,0.4935,0.0305,0.09346,0.08136,0.68258,7.46
IMPAER,CACO1,1,07/06/2009,41.9758,-70.0242,49,MA,0.37126,1.37101,0.3663,4.0104,2.228,-999,0.01999,0.0031,9.7177,9.04433,7.2213,2.4964,6.54793,0.2878,0.0245,0.18503,0.0828,0.34615,0.9971
IMPAER,CACO1,1,07/09/2009,41.9758,-70.0242,49,MA,0.24639,1.30419,0.0287,0.72252,0.4014,-999,0.00303,0.00017,11.4514,11.1811,3.4783,7.9731,3.20799,0.191,0,0.01991,0.80658,0.09961,0.9485
IMPAER,CACO1,1,07/12/2009,41.9758,-70.0242,49,MA,0.65119,3.23703,0.0788,1.5066,0.837,-999,0.00901,0.00066,12.6501,12.3843,6.65,6.0001,6.38419,0.5048,0,0.03614,0.6642,0.24637,2.3542
IMPAER,CACO1,1,07/15/2009,41.9758,-70.0242,49,MA,0.31399,0.72215,0.1928,1.3986,0.777,-999,0.02037,0.00087,8.5689,8.31084,3.333,5.2359,3.07494,0.2434,0.0149,0.0183,0.1791,0.2683,0.5252
IMPAER,CACO1,1,07/18/2009,41.9758,-70.0242,49,MA,0.43525,6.93303,0.276,1.72512,0.9584,-999,0.03084,0.00226,17.6066,16.4529,11.197,6.4096,10.0433,0.3374,0.0169,0.03742,-0.00162,0.6755,5.0422
IMPAER,CACO1,1,07/21/2009,41.9758,-70.0242,49,MA,0.26342,4.61079,0.1192,0.78966,0.4387,-999,0.0173,0.00079,9.1431,8.94597,6.3511,2.792,6.15397,0.2042,0,0.01968,0.0486,0.32231,3.3533
IMPAER,CACO1,1,07/24/2009,41.9758,-70.0242,49,MA,0.18911,0.69066,0.0334,0.49032,0.2724,-999,0.00411,0.00019,3.79,3.16194,3.2329,0.5571,2.60484,0.1466,0,0.0237,1.13562,0.06573,0.5023
IMPAER,CACO1,1,07/27/2009,41.9758,-70.0242,49,MA,0.90094,3.68527,0.0862,1.71,0.95,-999,0.05375,0.00049,15.351,14.5092,9.0579,6.2931,8.21608,0.6984,0.0161,0.06324,0.9486,0.88507,2.6802
IMPAER,CACO1,1,07/30/2009,41.9758,-70.0242,49,MA,0.88365,5.20933,0.1395,2.07828,1.1546,-999,0.08301,0.00054,12.8962,12.6269,10.4849,2.4113,10.2156,0.685,0.0176,0.06459,0.4779,1.42691,3.7886
IMPAER,CACO1,1,08/02/2009,41.9758,-70.0242,49,MA,0.34327,4.05845,0.2501,1.5489,0.8605,-999,0.02343,0.00077,8.4668,8.23215,7.0492,1.4176,6.81455,0.2661,0.0088,0.02639,0.13716,0.47667,2.9516
IMPAER,CACO1,1,08/05/2009,41.9758,-70.0242,49,MA,0.33127,11.4346,0.2816,2.28906,1.2717,-999,0.03857,0.00098,17.3592,16.4537,16.2812,1.078,15.3757,0.2568,0.0138,0.03759,0.01926,1.01991,8.3161
IMPAER,CACO1,1,08/08/2009,41.9758,-70.0242,49,MA,0.19234,0.53515,0.1944,1.3833,0.7685,-999,0.01288,0.00131,5.7342,5.66726,2.8449,2.8893,2.77796,0.1491,-0.0074,0.02303,0.29682,0.17596,0.3892
IMPAER,CACO1,1,08/11/2009,41.9758,-70.0242,49,MA,0.33953,3.40918,0.2891,3.93552,2.1864,-999,0.02952,0.00106,10.9284,10.6054,9.0164,1.912,8.69336,0.2632,0.013,0.03943,0.23742,0.48262,2.4794
IMPAER,CACO1,1,08/14/2009,41.9758,-70.0242,49,MA,0.2104,3.17515,0.1347,1.5615,0.8675,-999,0.00491,0.00064,7.2015,7.41893,5.1911,2.0104,5.40853,0.1631,0.0097,0.01445,0.12402,0.20276,2.3092
IMPAER,CACO1,1,08/17/2009,41.9758,-70.0242,49,MA,0.29206,6.31482,0.3739,2.079,1.155,-999,0.02186,0.00142,12.2263,11.8045,9.9806,2.2457,9.55883,0.2264,0.0209,0.02412,0.027,0.47204,4.5926
IMPAER,CACO1,1,08/20/2009,41.9758,-70.0242,49,MA,0.40364,9.33391,0.4438,2.82348,1.5686,-999,0.09353,0.00171,18.4314,17.9857,15.2304,3.201,14.7847,0.3129,0.0171,0.05289,-0.00486,1.7847,6.7883
IMPAER,CACO1,1,08/23/2009,41.9758,-70.0242,49,MA,0.45511,2.77723,0.0598,2.04318,1.1351,-999,0.07294,0.00082,10.8964,11.021,7.0302,3.8662,7.15483,0.3528,-0.0071,0.05968,0.48492,1.3346,2.0198
IMPAER,CACO1,1,08/26/2009,41.9758,-70.0242,49,MA,0.32508,9.18775,0.4377,2.73456,1.5192,-999,0.03856,0.00239,18.0321,16.5994,14.776,3.2561,13.3433,0.252,0.013,0.02588,-0.00954,0.66778,6.682
IMPAER,CACO1,1,08/29/2009,41.9758,-70.0242,49,MA,0.21865,0.5775,0.0253,0.79434,0.4413,-999,0.01013,0.00027,6.8924,7.01743,3.458,3.4344,3.58303,0.1695,-0.0071,0.02754,1.80036,0.16688,0.42
IMPAER,CACO1,1,06/01/2010,41.9758,-70.0242,49,MA,1.32986,4.56748,0.2991,5.8086,3.227,-999,0.02203,0.00094,20.7276,20.748,13.1011,7.6265,13.1215,1.0309,0.0204,0.11076,0.59454,0.52192,3.3218
IMPAER,CACO1,1,06/04/2010,41.9758,-70.0242,49,MA,0.21891,3.29725,0.1172,1.26522,0.7029,-999,0.00674,0.00082,13.5142,13.0242,5.5858,7.9284,5.09577,0.1697,0.0173,0.01299,-0.02466,0.22185,2.398
IMPAER,CACO1,1,06/07/2010,41.9758,-70.0242,49,MA,0.09133,0.54863,0.0899,1.26576,0.7032,-999,0.01376,0.00077,6.4688,6.20464,2.6454,3.8234,2.38124,0.0708,0.0178,0.0161,0.23202,0.1536,0.399
IMPAER,CACO1,1,06/10/2010,41.9758,-70.0242,49,MA,0.07443,0.45072,0.0269,0.8199,0.4555,-999,0.0043,0.00017,9.738,10.1702,1.9572,7.7808,2.38945,0.0577,0.0172,0.01911,0.94176,0.07573,0.3278
IMPAER,CACO1,1,06/13/2010,41.9758,-70.0242,49,MA,0.19582,0.78361,0.0446,0.85194,0.4733,-999,0.00317,0.00032,-999,-999,2.4297,-999,2.30521,0.1518,0.0177,0.01714,0.37188,0.05735,0.5699
IMPAER,CACO1,1,06/16/2010,41.9758,-70.0242,49,MA,0.2958,1.07786,0.2207,3.55356,1.9742,-999,-999,-999,10.081,-999,-999,-999,-999,0.2293,0,-999,0.16002,-999,0.7839
IMPAER,CACO1,1,06/19/2010,41.9758,-70.0242,49,MA,0.23659,1.45846,0.3379,5.74992,3.1944,-999,-999,-999,13.5465,-999,-999,-999,-999,0.1834,0.0141,-999,0.08118,-999,1.0607
IMPAER,CACO1,1,06/22/2010,41.9758,-70.0242,49,MA,0.2055,2.27164,0.2404,3.4731,1.9295,-999,0.02645,0.00122,11.831,10.6854,7.7085,4.1225,6.56291,0.1593,0.0167,0.02669,0.01692,0.35536,1.6521
IMPAER,CACO1,1,06/25/2010,41.9758,-70.0242,49,MA,0.10462,1.00829,0.1402,3.08736,1.7152,-999,-999,-999,12.1471,-999,-999,-999,-999,0.0811,0.0136,-999,0.0891,-999,0.7333
IMPAER,CACO1,1,06/28/2010,41.9758,-70.0242,49,MA,0.92041,8.41624,0.3243,5.85414,3.2523,-999,-999,-999,22.0119,-999,-999,-999,-999,0.7135,0.0172,-999,0.0666,-999,6.1209
IMPAER,CACO1,1,07/01/2010,41.9758,-70.0242,49,MA,0.13016,0.49693,0.1257,0.86814,0.4823,-999,0.01497,0.00028,7.5957,7.51274,2.0131,5.5826,1.93014,0.1009,0.0161,0.01059,0.16416,0.14505,0.3614
IMPAER,CACO1,1,07/04/2010,41.9758,-70.0242,49,MA,0.46169,3.25353,0.4075,3.91716,2.1762,-999,0.03902,0.00394,14.6004,14.2893,9.125,5.4754,8.81392,0.3579,0.0231,0.27012,0.09396,0.68009,2.3662
IMPAER,CACO1,1,07/07/2010,41.9758,-70.0242,49,MA,0.29954,8.84276,0.4128,3.6153,2.0085,-999,0.05794,0.00323,34.0132,31.7268,16.5979,17.4153,14.3115,0.2322,0.017,0.18682,-0.05166,1.19277,6.4311
IMPAER,CACO1,1,07/10/2010,41.9758,-70.0242,49,MA,0.44608,1.68204,0.0844,1.12284,0.6238,-999,0.01524,0,8.7556,9.2266,3.8091,4.9465,4.2801,0.3458,0.0942,0.03139,0.7047,0.24004,1.2233
IMPAER,CACO1,1,07/13/2010,41.9758,-70.0242,49,MA,0.34495,3.25064,0.1331,0.97236,0.5402,-999,0.02392,0.00082,8.22,8.63176,4.9299,3.2901,5.34166,0.2674,0.0185,0.02686,0.20592,0.4347,2.3641
